# _tick,_time,frames,mean_episode_return_landlord,loss_landlord,mean_episode_return_landlord_up,loss_landlord_up,mean_episode_return_landlord_down,loss_landlord_down
4043,1669855017.9329062,12937600,-0.334542840719223,2.7344276905059814,0.3357929289340973,2.843839406967163,0.33566832542419434,2.7924864292144775
4044,1669855021.5105696,12940800,-0.334542840719223,2.7344276905059814,0.3357929289340973,2.843839406967163,0.3330968916416168,2.180020809173584
4045,1669855021.976333,12944000,-0.334542840719223,2.7344276905059814,0.33446353673934937,2.1821017265319824,0.3330968916416168,2.180020809173584
4046,1669855025.9795096,12947200,-0.33187252283096313,1.6904728412628174,0.33446353673934937,2.1821017265319824,0.3330968916416168,2.180020809173584
4047,1669855030.1226554,12950400,-0.33187252283096313,1.6904728412628174,0.33446353673934937,2.1821017265319824,0.33506152033805847,1.8243147134780884
4048,1669855030.4746115,12953600,-0.33187252283096313,1.6904728412628174,0.33422431349754333,1.8317254781723022,0.33506152033805847,1.8243147134780884
4049,1669855033.8164318,12956800,-0.3347296714782715,1.8663004636764526,0.33422431349754333,1.8317254781723022,0.33506152033805847,1.8243147134780884
4050,1669855038.4443772,12960000,-0.3347296714782715,1.8663004636764526,0.33422431349754333,1.8317254781723022,0.33315765857696533,1.839540719985962
4051,1669855038.9586952,12963200,-0.3347296714782715,1.8663004636764526,0.33376073837280273,1.9527214765548706,0.33315765857696533,1.839540719985962
4052,1669855042.08161,12966400,-0.3354710340499878,2.0729143619537354,0.33376073837280273,1.9527214765548706,0.33315765857696533,1.839540719985962
4053,1669855046.7296908,12969600,-0.3354710340499878,2.0729143619537354,0.33376073837280273,1.9527214765548706,0.3341140151023865,2.1712281703948975
4054,1669855047.2499144,12972800,-0.3354710340499878,2.0729143619537354,0.33360666036605835,2.019015312194824,0.3341140151023865,2.1712281703948975
4055,1669855050.3715649,12976000,-0.33555909991264343,2.2982473373413086,0.33360666036605835,2.019015312194824,0.3341140151023865,2.1712281703948975
4056,1669855054.8677132,12979200,-0.33555909991264343,2.2982473373413086,0.33360666036605835,2.019015312194824,0.3350076973438263,2.8351025581359863
4057,1669855055.4147182,12982400,-0.33555909991264343,2.2982473373413086,0.3335408568382263,2.9986631870269775,0.3350076973438263,2.8351025581359863
4058,1669855058.4299235,12985600,-0.3351999521255493,2.89262318611145,0.3335408568382263,2.9986631870269775,0.3350076973438263,2.8351025581359863
4059,1669855063.4442255,12988800,-0.3351999521255493,2.89262318611145,0.3335408568382263,2.9986631870269775,0.3350282907485962,1.8327549695968628
4060,1669855064.302044,12992000,-0.3351999521255493,2.89262318611145,0.33440178632736206,1.9587676525115967,0.3350282907485962,1.8327549695968628
4061,1669855066.5903943,12995200,-0.3327321410179138,2.063019275665283,0.33440178632736206,1.9587676525115967,0.3350282907485962,1.8327549695968628
4062,1669855071.5766137,12998400,-0.3327321410179138,2.063019275665283,0.33440178632736206,1.9587676525115967,0.33292946219444275,2.179509162902832
4063,1669855072.492331,13001600,-0.3327321410179138,2.063019275665283,0.3324032425880432,2.052053213119507,0.33292946219444275,2.179509162902832
4064,1669855074.8966713,13004800,-0.3307912349700928,1.8886656761169434,0.3324032425880432,2.052053213119507,0.33292946219444275,2.179509162902832
4065,1669855079.7291148,13008000,-0.3307912349700928,1.8886656761169434,0.3324032425880432,2.052053213119507,0.3319098651409149,2.3528971672058105
4066,1669855081.2904582,13011200,-0.3307912349700928,1.8886656761169434,0.33215704560279846,2.312499761581421,0.3319098651409149,2.3528971672058105
4067,1669855083.0813854,13014400,-0.3315770626068115,2.4267404079437256,0.33215704560279846,2.312499761581421,0.3319098651409149,2.3528971672058105
4068,1669855087.9986322,13017600,-0.3315770626068115,2.4267404079437256,0.33215704560279846,2.312499761581421,0.33033835887908936,1.786612629890442
4069,1669855089.4605165,13020800,-0.3315770626068115,2.4267404079437256,0.33167487382888794,1.7523940801620483,0.33033835887908936,1.786612629890442
4070,1669855091.0337126,13024000,-0.3296399712562561,1.5813361406326294,0.33167487382888794,1.7523940801620483,0.33033835887908936,1.786612629890442
4071,1669855096.247623,13027200,-0.3296399712562561,1.5813361406326294,0.33167487382888794,1.7523940801620483,0.33050912618637085,1.7399777173995972
4072,1669855097.8312013,13030400,-0.3296399712562561,1.5813361406326294,0.33005985617637634,2.338716745376587,0.33050912618637085,1.7399777173995972
4073,1669855099.3814616,13033600,-0.3300883173942566,2.6390697956085205,0.33005985617637634,2.338716745376587,0.33050912618637085,1.7399777173995972
4074,1669855104.4948606,13036800,-0.3300883173942566,2.6390697956085205,0.33005985617637634,2.338716745376587,0.33157578110694885,2.8577702045440674
4075,1669855106.153969,13040000,-0.3300883173942566,2.6390697956085205,0.331013023853302,2.489657163619995,0.33157578110694885,2.8577702045440674
4076,1669855107.2663436,13043200,-0.3316928744316101,2.862990379333496,0.331013023853302,2.489657163619995,0.33157578110694885,2.8577702045440674
4077,1669855112.896525,13046400,-0.3316928744316101,2.862990379333496,0.331013023853302,2.489657163619995,0.3303733766078949,2.608685255050659
4078,1669855114.886796,13049600,-0.3316928744316101,2.862990379333496,0.3315966725349426,2.4083385467529297,0.3303733766078949,2.608685255050659
4079,1669855115.512051,13052800,-0.3323966860771179,1.90352201461792,0.3315966725349426,2.4083385467529297,0.3303733766078949,2.608685255050659
4080,1669855121.0856483,13056000,-0.3323966860771179,1.90352201461792,0.3315966725349426,2.4083385467529297,0.3299552798271179,1.8122063875198364
4081,1669855122.9346218,13059200,-0.3323966860771179,1.90352201461792,0.3306576907634735,1.6623079776763916,0.3299552798271179,1.8122063875198364
4082,1669855123.4560559,13062400,-0.3337392210960388,1.6934648752212524,0.3306576907634735,1.6623079776763916,0.3299552798271179,1.8122063875198364
4083,1669855129.8127136,13065600,-0.3337392210960388,1.6934648752212524,0.3306576907634735,1.6623079776763916,0.332976371049881,1.9868868589401245
4084,1669855131.6469874,13068800,-0.33271369338035583,2.324615240097046,0.3306576907634735,1.6623079776763916,0.332976371049881,1.9868868589401245
4085,1669855131.7696054,13072000,-0.33271369338035583,2.324615240097046,0.3308720588684082,2.266782283782959,0.332976371049881,1.9868868589401245
4086,1669855137.6914582,13075200,-0.33271369338035583,2.324615240097046,0.3308720588684082,2.266782283782959,0.333230197429657,2.046031951904297
4087,1669855139.877655,13078400,-0.328621506690979,1.884930968284607,0.3308720588684082,2.266782283782959,0.333230197429657,2.046031951904297
4088,1669855139.9121623,13081600,-0.328621506690979,1.884930968284607,0.3297238051891327,1.8531875610351562,0.333230197429657,2.046031951904297
4089,1669855145.790265,13084800,-0.328621506690979,1.884930968284607,0.3297238051891327,1.8531875610351562,0.3333626985549927,1.8091176748275757
4090,1669855147.5879276,13088000,-0.3305789828300476,2.0676727294921875,0.3297238051891327,1.8531875610351562,0.3333626985549927,1.8091176748275757
4091,1669855148.0503447,13091200,-0.3305789828300476,2.0676727294921875,0.33551502227783203,2.0590670108795166,0.3333626985549927,1.8091176748275757
4092,1669855154.322935,13094400,-0.3305789828300476,2.0676727294921875,0.33551502227783203,2.0590670108795166,0.3315791189670563,2.2106034755706787
4093,1669855156.3867412,13097600,-0.329759806394577,2.2642436027526855,0.33551502227783203,2.0590670108795166,0.3315791189670563,2.2106034755706787
4094,1669855156.904027,13100800,-0.329759806394577,2.2642436027526855,0.3338227868080139,2.234398365020752,0.3315791189670563,2.2106034755706787
4095,1669855162.7198617,13104000,-0.329759806394577,2.2642436027526855,0.3338227868080139,2.234398365020752,0.33172333240509033,2.1842551231384277
4096,1669855164.1994398,13107200,-0.3300880491733551,1.9177182912826538,0.3338227868080139,2.234398365020752,0.33172333240509033,2.1842551231384277
4097,1669855165.1793826,13110400,-0.3300880491733551,1.9177182912826538,0.3321978747844696,2.0118398666381836,0.33172333240509033,2.1842551231384277
4098,1669855171.1948683,13113600,-0.3300880491733551,1.9177182912826538,0.3321978747844696,2.0118398666381836,0.32753410935401917,2.0751760005950928
4099,1669855172.4925666,13116800,-0.32686880230903625,2.0357329845428467,0.3321978747844696,2.0118398666381836,0.32753410935401917,2.0751760005950928
4100,1669855173.5409722,13120000,-0.32686880230903625,2.0357329845428467,0.32816413044929504,1.9571208953857422,0.32753410935401917,2.0751760005950928
4101,1669855179.3247228,13123200,-0.32686880230903625,2.0357329845428467,0.32816413044929504,1.9571208953857422,0.32901066541671753,2.7459983825683594
4102,1669855180.1024723,13126400,-0.3300880491733551,2.9116857051849365,0.32816413044929504,1.9571208953857422,0.32901066541671753,2.7459983825683594
4103,1669855181.9553185,13129600,-0.3300880491733551,2.9116857051849365,0.32942238450050354,2.9045634269714355,0.32901066541671753,2.7459983825683594
4104,1669855187.5209496,13132800,-0.3300880491733551,2.9116857051849365,0.32942238450050354,2.9045634269714355,0.3293927311897278,1.8832035064697266
4105,1669855188.6981947,13136000,-0.3291071653366089,1.7506048679351807,0.32942238450050354,2.9045634269714355,0.3293927311897278,1.8832035064697266
4106,1669855190.680256,13139200,-0.3291071653366089,1.7506048679351807,0.32839128375053406,1.6545498371124268,0.3293927311897278,1.8832035064697266
4107,1669855195.7149463,13142400,-0.3291071653366089,1.7506048679351807,0.32839128375053406,1.6545498371124268,0.33033233880996704,2.113602638244629
4108,1669855196.7180786,13145600,-0.3312358260154724,2.098054885864258,0.32839128375053406,1.6545498371124268,0.33033233880996704,2.113602638244629
4109,1669855198.8126674,13148800,-0.3312358260154724,2.098054885864258,0.330179363489151,2.294463872909546,0.33033233880996704,2.113602638244629
4110,1669855204.0246701,13152000,-0.3312358260154724,2.098054885864258,0.330179363489151,2.294463872909546,0.3261173665523529,7.034949779510498
4111,1669855205.1293273,13155200,-0.3253646790981293,7.415002346038818,0.330179363489151,2.294463872909546,0.3261173665523529,7.034949779510498
4112,1669855207.6323507,13158400,-0.3253646790981293,7.415002346038818,0.3252944052219391,7.085574626922607,0.3261173665523529,7.034949779510498
4113,1669855212.48647,13161600,-0.3253646790981293,7.415002346038818,0.3252944052219391,7.085574626922607,0.3264552354812622,2.196763515472412
4114,1669855213.469791,13164800,-0.32409265637397766,2.260939598083496,0.3252944052219391,7.085574626922607,0.3264552354812622,2.196763515472412
4115,1669855216.0076385,13168000,-0.32409265637397766,2.260939598083496,0.3261048495769501,1.9084707498550415,0.3264552354812622,2.196763515472412
4116,1669855220.6954746,13171200,-0.32409265637397766,2.260939598083496,0.3261048495769501,1.9084707498550415,0.32632964849472046,2.4075663089752197
4117,1669855221.2707725,13174400,-0.32578977942466736,2.0424325466156006,0.3261048495769501,1.9084707498550415,0.32632964849472046,2.4075663089752197
4118,1669855224.29744,13177600,-0.32578977942466736,2.0424325466156006,0.3285732865333557,2.7571253776550293,0.32632964849472046,2.4075663089752197
4119,1669855228.7308583,13180800,-0.32578977942466736,2.0424325466156006,0.3285732865333557,2.7571253776550293,0.3296182155609131,2.140305995941162
4120,1669855229.5811267,13184000,-0.3284299373626709,2.5982658863067627,0.3285732865333557,2.7571253776550293,0.3296182155609131,2.140305995941162
4121,1669855232.8907037,13187200,-0.3284299373626709,2.5982658863067627,0.3285345435142517,2.0870234966278076,0.3296182155609131,2.140305995941162
4122,1669855237.3643212,13190400,-0.3284299373626709,2.5982658863067627,0.3285345435142517,2.0870234966278076,0.3301515579223633,1.9110244512557983
4123,1669855237.6973932,13193600,-0.3291850686073303,1.881269931793213,0.3285345435142517,2.0870234966278076,0.3301515579223633,1.9110244512557983
4124,1669855241.1379642,13196800,-0.3291850686073303,1.881269931793213,0.32767364382743835,1.8202438354492188,0.3301515579223633,1.9110244512557983
4125,1669855245.73285,13200000,-0.3291850686073303,1.881269931793213,0.32767364382743835,1.8202438354492188,0.32839229702949524,1.7636351585388184
4126,1669855246.105002,13203200,-0.3283858895301819,1.8332504034042358,0.32767364382743835,1.8202438354492188,0.32839229702949524,1.7636351585388184
4127,1669855249.7303712,13206400,-0.3283858895301819,1.8332504034042358,0.3280683755874634,1.8522088527679443,0.32839229702949524,1.7636351585388184
4128,1669855253.7959483,13209600,-0.3254299759864807,2.086169481277466,0.3280683755874634,1.8522088527679443,0.32839229702949524,1.7636351585388184
4129,1669855253.8670027,13212800,-0.3254299759864807,2.086169481277466,0.3280683755874634,1.8522088527679443,0.32789358496665955,2.0456912517547607
4130,1669855257.936333,13216000,-0.3254299759864807,2.086169481277466,0.3273143768310547,1.9441747665405273,0.32789358496665955,2.0456912517547607
4131,1669855262.0803564,13219200,-0.32524529099464417,1.9364064931869507,0.3273143768310547,1.9441747665405273,0.32789358496665955,2.0456912517547607
4132,1669855262.2631133,13222400,-0.32524529099464417,1.9364064931869507,0.3273143768310547,1.9441747665405273,0.32658085227012634,1.9592193365097046
4133,1669855266.5149817,13225600,-0.32524529099464417,1.9364064931869507,0.32647961378097534,2.199634075164795,0.32658085227012634,1.9592193365097046
4134,1669855270.41425,13228800,-0.32461246848106384,2.5909981727600098,0.32647961378097534,2.199634075164795,0.32658085227012634,1.9592193365097046
4135,1669855270.5914252,13232000,-0.32461246848106384,2.5909981727600098,0.32647961378097534,2.199634075164795,0.3258090913295746,2.513319492340088
4136,1669855274.7602394,13235200,-0.32461246848106384,2.5909981727600098,0.32606545090675354,2.728792905807495,0.3258090913295746,2.513319492340088
4137,1669855278.3802655,13238400,-0.32325270771980286,2.7676732540130615,0.32606545090675354,2.728792905807495,0.3258090913295746,2.513319492340088
4138,1669855278.7609358,13241600,-0.32325270771980286,2.7676732540130615,0.32606545090675354,2.728792905807495,0.32547351717948914,2.7879087924957275
4139,1669855283.3588092,13244800,-0.32325270771980286,2.7676732540130615,0.3260166049003601,2.536226511001587,0.32547351717948914,2.7879087924957275
4140,1669855286.375252,13248000,-0.3255612552165985,2.0655767917633057,0.3260166049003601,2.536226511001587,0.32547351717948914,2.7879087924957275
4141,1669855286.7548316,13251200,-0.3255612552165985,2.0655767917633057,0.3260166049003601,2.536226511001587,0.32416480779647827,1.9677083492279053
4142,1669855291.5888937,13254400,-0.3255612552165985,2.0655767917633057,0.32621055841445923,1.7696421146392822,0.32416480779647827,1.9677083492279053
4143,1669855294.6521015,13257600,-0.3263930678367615,1.7385821342468262,0.32621055841445923,1.7696421146392822,0.32416480779647827,1.9677083492279053
4144,1669855295.5813193,13260800,-0.3263930678367615,1.7385821342468262,0.32621055841445923,1.7696421146392822,0.3234340250492096,1.7091015577316284
4145,1669855300.189728,13264000,-0.3263930678367615,1.7385821342468262,0.323226660490036,2.181215524673462,0.3234340250492096,1.7091015577316284
4146,1669855302.7654922,13267200,-0.32678452134132385,2.4569833278656006,0.323226660490036,2.181215524673462,0.3234340250492096,1.7091015577316284
4147,1669855303.7023835,13270400,-0.32678452134132385,2.4569833278656006,0.323226660490036,2.181215524673462,0.3242027163505554,2.4586775302886963
4148,1669855308.214683,13273600,-0.32678452134132385,2.4569833278656006,0.3227311372756958,2.319293260574341,0.3242027163505554,2.4586775302886963
4149,1669855311.1474352,13276800,-0.3254441022872925,2.3621227741241455,0.3227311372756958,2.319293260574341,0.3242027163505554,2.4586775302886963
4150,1669855312.1966155,13280000,-0.3254441022872925,2.3621227741241455,0.3227311372756958,2.319293260574341,0.3252476155757904,2.3445520401000977
4151,1669855317.12353,13283200,-0.3254441022872925,2.3621227741241455,0.3219310939311981,2.386868715286255,0.3252476155757904,2.3445520401000977
4152,1669855319.1207192,13286400,-0.32441672682762146,2.086458444595337,0.3219310939311981,2.386868715286255,0.3252476155757904,2.3445520401000977
4153,1669855320.2707164,13289600,-0.32441672682762146,2.086458444595337,0.3219310939311981,2.386868715286255,0.3250449001789093,2.2125625610351562
4154,1669855325.4712164,13292800,-0.32441672682762146,2.086458444595337,0.3245570957660675,2.666375160217285,0.3250449001789093,2.2125625610351562
4155,1669855327.4741757,13296000,-0.3235584497451782,2.661332130432129,0.3245570957660675,2.666375160217285,0.3250449001789093,2.2125625610351562
4156,1669855328.7305663,13299200,-0.3235584497451782,2.661332130432129,0.3245570957660675,2.666375160217285,0.32440871000289917,2.4505927562713623
4157,1669855333.7186675,13302400,-0.3235584497451782,2.661332130432129,0.32495445013046265,1.8128446340560913,0.32440871000289917,2.4505927562713623
4158,1669855335.4180179,13305600,-0.322858601808548,1.7919645309448242,0.32495445013046265,1.8128446340560913,0.32440871000289917,2.4505927562713623
4159,1669855336.771172,13308800,-0.322858601808548,1.7919645309448242,0.32495445013046265,1.8128446340560913,0.32314199209213257,2.7288689613342285
4160,1669855342.4033546,13312000,-0.322858601808548,1.7919645309448242,0.32584983110427856,4.10447359085083,0.32314199209213257,2.7288689613342285
4161,1669855343.6104343,13315200,-0.328338086605072,4.757377624511719,0.32584983110427856,4.10447359085083,0.32314199209213257,2.7288689613342285
4162,1669855345.1173055,13318400,-0.328338086605072,4.757377624511719,0.32584983110427856,4.10447359085083,0.3257259428501129,3.9449071884155273
4163,1669855350.5949678,13321600,-0.328338086605072,4.757377624511719,0.3236837387084961,2.447798490524292,0.3257259428501129,3.9449071884155273
4164,1669855351.7794795,13324800,-0.3243728578090668,2.4028940200805664,0.3236837387084961,2.447798490524292,0.3257259428501129,3.9449071884155273
4165,1669855353.411582,13328000,-0.3243728578090668,2.4028940200805664,0.3236837387084961,2.447798490524292,0.3250904083251953,2.2134597301483154
4166,1669855359.0920444,13331200,-0.3243728578090668,2.4028940200805664,0.3254149258136749,2.031583547592163,0.3250904083251953,2.2134597301483154
4167,1669855359.5529666,13334400,-0.32728397846221924,1.698453664779663,0.3254149258136749,2.031583547592163,0.3250904083251953,2.2134597301483154
4168,1669855361.711357,13337600,-0.32728397846221924,1.698453664779663,0.3254149258136749,2.031583547592163,0.3259597718715668,1.7096023559570312
4169,1669855367.8634675,13340800,-0.32723018527030945,2.0876474380493164,0.3254149258136749,2.031583547592163,0.3259597718715668,1.7096023559570312
4170,1669855367.9024982,13344000,-0.32723018527030945,2.0876474380493164,0.32486724853515625,2.0675644874572754,0.3259597718715668,1.7096023559570312
4171,1669855369.9317362,13347200,-0.32723018527030945,2.0876474380493164,0.32486724853515625,2.0675644874572754,0.32487544417381287,2.0626986026763916
4172,1669855376.0045588,13350400,-0.3256409764289856,3.562290668487549,0.32486724853515625,2.0675644874572754,0.32487544417381287,2.0626986026763916
4173,1669855376.0285716,13353600,-0.3256409764289856,3.562290668487549,0.32517898082733154,3.568415403366089,0.32487544417381287,2.0626986026763916
4174,1669855378.1187541,13356800,-0.3256409764289856,3.562290668487549,0.32517898082733154,3.568415403366089,0.3250768184661865,3.65559458732605
4175,1669855384.2716858,13360000,-0.325981080532074,2.4414138793945312,0.32517898082733154,3.568415403366089,0.3250768184661865,3.65559458732605
4176,1669855384.3517992,13363200,-0.325981080532074,2.4414138793945312,0.3240605890750885,2.349616527557373,0.3250768184661865,3.65559458732605
4177,1669855386.4426656,13366400,-0.325981080532074,2.4414138793945312,0.3240605890750885,2.349616527557373,0.3242937922477722,2.97622013092041
4178,1669855392.2576628,13369600,-0.3233185410499573,2.5162911415100098,0.3240605890750885,2.349616527557373,0.3242937922477722,2.97622013092041
4179,1669855392.8587723,13372800,-0.3233185410499573,2.5162911415100098,0.32248517870903015,2.6676714420318604,0.3242937922477722,2.97622013092041
4180,1669855394.8531864,13376000,-0.3233185410499573,2.5162911415100098,0.32248517870903015,2.6676714420318604,0.32263681292533875,2.204293966293335
4181,1669855400.3511624,13379200,-0.3223596513271332,2.359980344772339,0.32248517870903015,2.6676714420318604,0.32263681292533875,2.204293966293335
4182,1669855401.105369,13382400,-0.3223596513271332,2.359980344772339,0.32195883989334106,2.3336105346679688,0.32263681292533875,2.204293966293335
4183,1669855403.148455,13385600,-0.3223596513271332,2.359980344772339,0.32195883989334106,2.3336105346679688,0.3226046562194824,2.0989584922790527
4184,1669855408.8858793,13388800,-0.32190048694610596,1.9239411354064941,0.32195883989334106,2.3336105346679688,0.3226046562194824,2.0989584922790527
4185,1669855409.7252936,13392000,-0.32190048694610596,1.9239411354064941,0.323790967464447,1.7755533456802368,0.3226046562194824,2.0989584922790527
4186,1669855411.2809532,13395200,-0.32190048694610596,1.9239411354064941,0.323790967464447,1.7755533456802368,0.32278794050216675,1.7989115715026855
4187,1669855416.8245814,13398400,-0.32159164547920227,1.6307761669158936,0.323790967464447,1.7755533456802368,0.32278794050216675,1.7989115715026855
4188,1669855418.2451937,13401600,-0.32159164547920227,1.6307761669158936,0.32249683141708374,1.7962453365325928,0.32278794050216675,1.7989115715026855
4189,1669855419.6284237,13404800,-0.32159164547920227,1.6307761669158936,0.32249683141708374,1.7962453365325928,0.3227749466896057,1.729175329208374
4190,1669855424.9928274,13408000,-0.3190472424030304,2.2499687671661377,0.32249683141708374,1.7962453365325928,0.3227749466896057,1.729175329208374
4191,1669855426.6075366,13411200,-0.3190472424030304,2.2499687671661377,0.3231724202632904,2.051443338394165,0.3227749466896057,1.729175329208374
4192,1669855428.0361397,13414400,-0.3190472424030304,2.2499687671661377,0.3231724202632904,2.051443338394165,0.3212781846523285,1.9752378463745117
4193,1669855433.0371957,13417600,-0.31936848163604736,2.1369664669036865,0.3231724202632904,2.051443338394165,0.3212781846523285,1.9752378463745117
4194,1669855435.2130089,13420800,-0.31936848163604736,2.1369664669036865,0.32202082872390747,2.106504201889038,0.3212781846523285,1.9752378463745117
4195,1669855436.118075,13424000,-0.31936848163604736,2.1369664669036865,0.32202082872390747,2.106504201889038,0.32005828619003296,2.0367720127105713
4196,1669855441.373662,13427200,-0.32214099168777466,2.0662269592285156,0.32202082872390747,2.106504201889038,0.32005828619003296,2.0367720127105713
4197,1669855443.5940158,13430400,-0.32214099168777466,2.0662269592285156,0.3221626281738281,2.0662481784820557,0.32005828619003296,2.0367720127105713
4198,1669855444.6356106,13433600,-0.32214099168777466,2.0662269592285156,0.3221626281738281,2.0662481784820557,0.32096970081329346,2.060920000076294
4199,1669855449.2963321,13436800,-0.3217826783657074,2.0020804405212402,0.3221626281738281,2.0662481784820557,0.32096970081329346,2.060920000076294
4200,1669855452.102888,13440000,-0.3217826783657074,2.0020804405212402,0.3202018737792969,1.9571062326431274,0.32096970081329346,2.060920000076294
4201,1669855452.6458352,13443200,-0.3217826783657074,2.0020804405212402,0.3202018737792969,1.9571062326431274,0.32236355543136597,2.2999496459960938
4202,1669855458.0012798,13446400,-0.3218334913253784,1.989368200302124,0.3202018737792969,1.9571062326431274,0.32236355543136597,2.2999496459960938
4203,1669855460.53929,13449600,-0.3218334913253784,1.989368200302124,0.31881457567214966,1.9058513641357422,0.32236355543136597,2.2999496459960938
4204,1669855461.278958,13452800,-0.3218334913253784,1.989368200302124,0.31881457567214966,1.9058513641357422,0.3202855885028839,1.6317815780639648
4205,1669855465.5102763,13456000,-0.3222983181476593,1.6818488836288452,0.31881457567214966,1.9058513641357422,0.3202855885028839,1.6317815780639648
4206,1669855468.7225726,13459200,-0.3222983181476593,1.6818488836288452,0.32005202770233154,1.7690125703811646,0.3202855885028839,1.6317815780639648
4207,1669855469.6125922,13462400,-0.3222983181476593,1.6818488836288452,0.32005202770233154,1.7690125703811646,0.32108041644096375,1.8564859628677368
4208,1669855473.9161215,13465600,-0.31976407766342163,2.0178704261779785,0.32005202770233154,1.7690125703811646,0.32108041644096375,1.8564859628677368
4209,1669855477.225577,13468800,-0.31976407766342163,2.0178704261779785,0.32024940848350525,2.1312243938446045,0.32108041644096375,1.8564859628677368
4210,1669855477.5945432,13472000,-0.31976407766342163,2.0178704261779785,0.32024940848350525,2.1312243938446045,0.32299476861953735,2.140465259552002
4211,1669855481.5723243,13475200,-0.3196542263031006,2.407366991043091,0.32024940848350525,2.1312243938446045,0.32299476861953735,2.140465259552002
4212,1669855485.635342,13478400,-0.3196542263031006,2.407366991043091,0.3206073045730591,2.3429207801818848,0.32299476861953735,2.140465259552002
4213,1669855485.8539858,13481600,-0.3196542263031006,2.407366991043091,0.3206073045730591,2.3429207801818848,0.3200024664402008,2.2489633560180664
4214,1669855490.187108,13484800,-0.31676217913627625,1.7145355939865112,0.3206073045730591,2.3429207801818848,0.3200024664402008,2.2489633560180664
4215,1669855494.0067003,13488000,-0.31676217913627625,1.7145355939865112,0.32125434279441833,1.73021399974823,0.3200024664402008,2.2489633560180664
4216,1669855494.262842,13491200,-0.31676217913627625,1.7145355939865112,0.32125434279441833,1.73021399974823,0.3190096616744995,1.732037901878357
4217,1669855498.1905434,13494400,-0.31711864471435547,1.8262197971343994,0.32125434279441833,1.73021399974823,0.3190096616744995,1.732037901878357
4218,1669855502.283363,13497600,-0.31711864471435547,1.8262197971343994,0.32125434279441833,1.73021399974823,0.31536462903022766,1.7504887580871582
4219,1669855502.4765294,13500800,-0.31711864471435547,1.8262197971343994,0.31762123107910156,1.8219549655914307,0.31536462903022766,1.7504887580871582
4220,1669855506.428091,13504000,-0.3166358768939972,1.8653004169464111,0.31762123107910156,1.8219549655914307,0.31536462903022766,1.7504887580871582
4221,1669855510.6115706,13507200,-0.3166358768939972,1.8653004169464111,0.31762123107910156,1.8219549655914307,0.3178618848323822,2.045895576477051
4222,1669855510.907219,13510400,-0.3166358768939972,1.8653004169464111,0.3186808228492737,1.9632025957107544,0.3178618848323822,2.045895576477051
4223,1669855514.440331,13513600,-0.31891411542892456,1.8820111751556396,0.3186808228492737,1.9632025957107544,0.3178618848323822,2.045895576477051
4224,1669855519.0741594,13516800,-0.31891411542892456,1.8820111751556396,0.3186808228492737,1.9632025957107544,0.3197433650493622,1.6871312856674194
4225,1669855519.3907504,13520000,-0.31891411542892456,1.8820111751556396,0.31914442777633667,1.723948359489441,0.3197433650493622,1.6871312856674194
4226,1669855522.4209757,13523200,-0.32013678550720215,1.9465916156768799,0.31914442777633667,1.723948359489441,0.3197433650493622,1.6871312856674194
4227,1669855527.215607,13526400,-0.32013678550720215,1.9465916156768799,0.31914442777633667,1.723948359489441,0.3231993019580841,2.3708488941192627
4228,1669855527.7724192,13529600,-0.32013678550720215,1.9465916156768799,0.3226454555988312,2.4714789390563965,0.3231993019580841,2.3708488941192627
4229,1669855530.910301,13532800,-0.3193204700946808,2.631880521774292,0.3226454555988312,2.4714789390563965,0.3231993019580841,2.3708488941192627
4230,1669855535.4507875,13536000,-0.3193204700946808,2.631880521774292,0.3226454555988312,2.4714789390563965,0.32360199093818665,3.429738998413086
4231,1669855535.9086096,13539200,-0.3193204700946808,2.631880521774292,0.32451850175857544,3.215519905090332,0.32360199093818665,3.429738998413086
4232,1669855539.0077987,13542400,-0.3218372166156769,2.9646074771881104,0.32451850175857544,3.215519905090332,0.32360199093818665,3.429738998413086
4233,1669855543.942113,13545600,-0.3218372166156769,2.9646074771881104,0.32451850175857544,3.215519905090332,0.3211507201194763,1.7890580892562866
4234,1669855544.677925,13548800,-0.3218372166156769,2.9646074771881104,0.32451850175857544,1.8406413793563843,0.3211507201194763,1.7890580892562866
4235,1669855546.879803,13552000,-0.3195212185382843,2.1530489921569824,0.32451850175857544,1.8406413793563843,0.3211507201194763,1.7890580892562866
4236,1669855552.1338594,13555200,-0.3195212185382843,2.1530489921569824,0.32451850175857544,1.8406413793563843,0.3211778998374939,2.387089729309082
4237,1669855552.8607888,13558400,-0.3195212185382843,2.1530489921569824,0.3235294222831726,2.462498188018799,0.3211778998374939,2.387089729309082
4238,1669855555.2107358,13561600,-0.3206750452518463,2.1984317302703857,0.3235294222831726,2.462498188018799,0.3211778998374939,2.387089729309082
4239,1669855560.3639603,13564800,-0.3206750452518463,2.1984317302703857,0.3235294222831726,2.462498188018799,0.32226133346557617,1.4648464918136597
4240,1669855561.3359296,13568000,-0.3206750452518463,2.1984317302703857,0.3226827085018158,1.4620732069015503,0.32226133346557617,1.4648464918136597
4241,1669855563.1291125,13571200,-0.31994307041168213,1.5076767206192017,0.3226827085018158,1.4620732069015503,0.32226133346557617,1.4648464918136597
4242,1669855568.548486,13574400,-0.31994307041168213,1.5076767206192017,0.3226827085018158,1.4620732069015503,0.32294872403144836,2.4788098335266113
